2020-04-09,2,2,6,18.54,0.0,Group ride,VeriFone Inc,Cash
2020-04-23,1,2,3,124.05,0.0,Newark,"Creative Mobile Technologies, LLC",Cash
2020-04-24,1,2,3,20.8,0.0,Newark,"Creative Mobile Technologies, LLC",Cash
2020-04-30,1,2,3,81.55,0.0,Newark,"Creative Mobile Technologies, LLC",Cash
2020-04-01,2,2,3,88.35,0.0,Newark,VeriFone Inc,Cash
2020-04-02,2,2,3,266.34000000000003,0.0,Newark,VeriFone Inc,Cash
2020-04-04,2,2,3,130.47,0.0,Newark,VeriFone Inc,Cash
2020-04-05,2,2,3,176.97,0.0,Newark,VeriFone Inc,Cash
2020-04-06,2,2,3,63.900000000000006,0.0,Newark,VeriFone Inc,Cash
2020-04-07,2,2,3,21.3,0.0,Newark,VeriFone Inc,Cash
2020-04-08,2,2,3,279.45,0.0,Newark,VeriFone Inc,Cash
2020-04-10,2,2,3,153.1,0.0,Newark,VeriFone Inc,Cash
2020-04-11,2,2,3,65.6,0.0,Newark,VeriFone Inc,Cash
2020-04-12,2,2,3,87.05,0.0,Newark,VeriFone Inc,Cash
2020-04-13,2,2,3,174.15,0.0,Newark,VeriFone Inc,Cash
2020-04-14,2,2,3,80.35,0.0,Newark,VeriFone Inc,Cash
2020-04-16,2,2,3,20.3,0.0,Newark,VeriFone Inc,Cash
2020-04-17,2,2,3,128.14000000000001,0.0,Newark,VeriFone Inc,Cash
2020-04-19,2,2,3,65.35,0.0,Newark,VeriFone Inc,Cash
2020-04-20,2,2,3,137.35,0.0,Newark,VeriFone Inc,Cash
2020-04-21,2,2,3,210.45,0.0,Newark,VeriFone Inc,Cash
2020-04-23,2,2,3,83.55,0.0,Newark,VeriFone Inc,Cash
2020-04-24,2,2,3,152.72,0.0,Newark,VeriFone Inc,Cash
2020-04-26,2,2,3,81.55,0.0,Newark,VeriFone Inc,Cash
2020-04-27,2,2,3,190.01999999999998,0.0,Newark,VeriFone Inc,Cash
2020-04-29,2,2,3,137.6,0.0,Newark,VeriFone Inc,Cash
2020-04-30,2,2,3,21.3,0.0,Newark,VeriFone Inc,Cash
2020-04-11,1,4,3,22.3,0.0,Newark,"Creative Mobile Technologies, LLC",Dispute
2020-04-27,1,4,3,20.3,0.0,Newark,"Creative Mobile Technologies, LLC",Dispute
2020-04-08,2,4,3,-21.3,0.0,Newark,VeriFone Inc,Dispute
2020-04-01,1,1,2,698.8,11.120000000000001,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-02,1,1,2,486.65999999999997,10.511428571428572,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-03,1,1,2,492.62,9.879999999999999,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-04,1,1,2,541.5200000000001,10.094999999999999,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-05,1,1,2,651.3599999999999,11.633333333333333,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-06,1,1,2,266.02,8.55,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-07,1,1,2,365.92,11.687999999999999,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-08,1,1,2,211.34000000000003,9.566666666666666,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-09,1,1,2,199.61,5.116666666666666,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-10,1,1,2,489.51000000000005,9.33,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-11,1,1,2,607.33,8.378888888888888,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-12,1,1,2,323.47,6.7219999999999995,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-13,1,1,2,261.81,3.9375,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-15,1,1,2,315.93,16.685,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-16,1,1,2,489.95,9.784285714285714,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-17,1,1,2,408.01,8.141666666666667,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-18,1,1,2,509.75,11.721428571428572,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-19,1,1,2,539.7199999999999,8.6525,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-20,1,1,2,136.98,10.13,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-21,1,1,2,370.56,11.540000000000001,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-22,1,1,2,370.51000000000005,11.030000000000001,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-23,1,1,2,215.86,10.533333333333333,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-24,1,1,2,298.26,14.985,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-25,1,1,2,128.97,6.125,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-26,1,1,2,462.43999999999994,7.265714285714286,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-27,1,1,2,412.61,8.575,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-28,1,1,2,427.32000000000005,9.32,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-29,1,1,2,285.49,10.3575,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-04-30,1,1,2,594.5699999999999,12.24375,JFK,"Creative Mobile Technologies, LLC",Credit card
2020-03-09,2,1,2,75.81,9.89,JFK,VeriFone Inc,Credit card
2020-04-01,2,1,2,1500.65,10.960476190476191,JFK,VeriFone Inc,Credit card
2020-04-02,2,1,2,1026.8899999999999,8.560666666666666,JFK,VeriFone Inc,Credit card
2020-04-03,2,1,2,1456.2299999999998,9.600476190476192,JFK,VeriFone Inc,Credit card
2020-04-04,2,1,2,1478.4299999999998,16.311500000000002,JFK,VeriFone Inc,Credit card
2020-04-05,2,1,2,1625.48,14.222272727272724,JFK,VeriFone Inc,Credit card
2020-04-06,2,1,2,1204.13,17.588749999999997,JFK,VeriFone Inc,Credit card
2020-04-07,2,1,2,866.95,19.452727272727273,JFK,VeriFone Inc,Credit card
2020-04-08,2,1,2,796.4799999999999,21.388,JFK,VeriFone Inc,Credit card
2020-04-09,2,1,2,1016.23,16.126428571428573,JFK,VeriFone Inc,Credit card
2020-04-10,2,1,2,794.56,12.155454545454546,JFK,VeriFone Inc,Credit card
2020-04-11,2,1,2,1470.6000000000001,13.7925,JFK,VeriFone Inc,Credit card
2020-04-12,2,1,2,1374.1699999999998,12.587894736842106,JFK,VeriFone Inc,Credit card
2020-04-13,2,1,2,1044.08,8.158666666666669,JFK,VeriFone Inc,Credit card
2020-04-14,2,1,2,1126.2499999999998,10.585625,JFK,VeriFone Inc,Credit card
2020-04-15,2,1,2,852.74,10.525,JFK,VeriFone Inc,Credit card
2020-04-16,2,1,2,521.07,12.678571428571429,JFK,VeriFone Inc,Credit card
2020-04-17,2,1,2,916.68,18.383333333333333,JFK,VeriFone Inc,Credit card
2020-04-18,2,1,2,1165.09,10.027058823529414,JFK,VeriFone Inc,Credit card
2020-04-19,2,1,2,1207.8999999999999,11.808235294117647,JFK,VeriFone Inc,Credit card
2020-04-20,2,1,2,1084.92,18.18857142857143,JFK,VeriFone Inc,Credit card
2020-04-21,2,1,2,498.46,12.071428571428573,JFK,VeriFone Inc,Credit card
2020-04-22,2,1,2,614.32,9.540000000000001,JFK,VeriFone Inc,Credit card
2020-04-23,2,1,2,357.28,12.408,JFK,VeriFone Inc,Credit card
2020-04-24,2,1,2,984.98,10.47857142857143,JFK,VeriFone Inc,Credit card
2020-04-25,2,1,2,1079.4700000000003,8.584375,JFK,VeriFone Inc,Credit card
2020-04-26,2,1,2,1411.0299999999997,11.467500000000001,JFK,VeriFone Inc,Credit card
2020-04-27,2,1,2,560.96,9.4175,JFK,VeriFone Inc,Credit card
2020-04-28,2,1,2,1672.83,11.164347826086955,JFK,VeriFone Inc,Credit card
2020-04-29,2,1,2,1234.78,10.641764705882354,JFK,VeriFone Inc,Credit card
2020-04-30,2,1,2,1212.8899999999999,15.837500000000002,JFK,VeriFone Inc,Credit card
2020-04-01,1,3,2,170.39999999999998,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-02,1,3,2,59.8,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-03,1,3,2,116.22,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-05,1,3,2,61.42,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-10,1,3,2,52.8,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-12,1,3,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-14,1,3,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-17,1,3,2,110.6,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-19,1,3,2,52.8,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-20,1,3,2,52.8,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-22,1,3,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-27,1,3,2,59.8,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-28,1,3,2,52.8,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-29,1,3,2,108.1,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-30,1,3,2,118.72,0.0,JFK,"Creative Mobile Technologies, LLC",No charge
2020-04-06,2,3,2,-59.8,0.0,JFK,VeriFone Inc,No charge
2020-04-13,2,3,2,-52.8,0.0,JFK,VeriFone Inc,No charge
2020-04-18,2,3,2,-55.3,0.0,JFK,VeriFone Inc,No charge
2020-04-20,2,3,2,-57.3,0.0,JFK,VeriFone Inc,No charge
2020-04-24,2,3,2,-55.3,0.0,JFK,VeriFone Inc,No charge
2020-04-30,2,3,2,-55.3,0.0,JFK,VeriFone Inc,No charge
2020-04-01,1,2,2,350.04,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-02,1,2,2,178.14,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-03,1,2,2,349.66,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-04,1,2,2,52.8,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-05,1,2,2,181.76,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-06,1,2,2,311.1,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-07,1,2,2,165.89999999999998,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-08,1,2,2,116.72,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-09,1,2,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-10,1,2,2,65.92,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-11,1,2,2,52.8,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-12,1,2,2,173.14,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-13,1,2,2,52.8,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-14,1,2,2,116.72,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-15,1,2,2,61.42,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-17,1,2,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-19,1,2,2,122.84,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-20,1,2,2,118.72,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-22,1,2,2,58.92,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-24,1,2,2,118.72,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-25,1,2,2,58.92,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-26,1,2,2,122.84,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-28,1,2,2,57.3,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-29,1,2,2,121.22,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-04-30,1,2,2,108.1,0.0,JFK,"Creative Mobile Technologies, LLC",Cash
2020-03-07,2,2,2,61.42,0.0,JFK,VeriFone Inc,Cash
2020-03-09,2,2,2,61.42,0.0,JFK,VeriFone Inc,Cash
2020-04-01,2,2,2,288.24,0.0,JFK,VeriFone Inc,Cash
2020-04-02,2,2,2,561.0,0.0,JFK,VeriFone Inc,Cash
2020-04-03,2,2,2,639.66,0.0,JFK,VeriFone Inc,Cash
2020-04-04,2,2,2,511.06000000000006,0.0,JFK,VeriFone Inc,Cash
2020-04-05,2,2,2,346.46000000000004,0.0,JFK,VeriFone Inc,Cash
2020-04-06,2,2,2,690.8399999999999,0.0,JFK,VeriFone Inc,Cash
2020-04-07,2,2,2,233.44,0.0,JFK,VeriFone Inc,Cash
2020-04-08,2,2,2,362.78000000000003,0.0,JFK,VeriFone Inc,Cash
2020-04-09,2,2,2,458.14000000000004,0.0,JFK,VeriFone Inc,Cash
2020-04-10,2,2,2,417.96000000000004,0.0,JFK,VeriFone Inc,Cash
2020-04-11,2,2,2,452.14000000000004,0.0,JFK,VeriFone Inc,Cash
2020-04-12,2,2,2,55.3,0.0,JFK,VeriFone Inc,Cash
2020-04-13,2,2,2,339.92,0.0,JFK,VeriFone Inc,Cash
2020-04-14,2,2,2,524.1800000000001,0.0,JFK,VeriFone Inc,Cash
2020-04-15,2,2,2,115.1,0.0,JFK,VeriFone Inc,Cash
2020-04-16,2,2,2,221.2,0.0,JFK,VeriFone Inc,Cash
2020-04-17,2,2,2,571.24,0.0,JFK,VeriFone Inc,Cash
2020-04-18,2,2,2,872.3399999999998,0.0,JFK,VeriFone Inc,Cash
2020-04-19,2,2,2,341.54,0.0,JFK,VeriFone Inc,Cash
2020-04-20,2,2,2,448.02,0.0,JFK,VeriFone Inc,Cash
2020-04-21,2,2,2,383.22,0.0,JFK,VeriFone Inc,Cash
2020-04-22,2,2,2,571.24,0.0,JFK,VeriFone Inc,Cash
2020-04-23,2,2,2,411.84000000000003,0.0,JFK,VeriFone Inc,Cash
2020-04-24,2,2,2,465.64000000000004,0.0,JFK,VeriFone Inc,Cash
2020-04-25,2,2,2,616.66,0.0,JFK,VeriFone Inc,Cash
2020-04-26,2,2,2,683.0799999999999,0.0,JFK,VeriFone Inc,Cash
2020-04-27,2,2,2,174.01999999999998,0.0,JFK,VeriFone Inc,Cash
2020-04-28,2,2,2,404.22,0.0,JFK,VeriFone Inc,Cash
2020-04-29,2,2,2,645.02,0.0,JFK,VeriFone Inc,Cash
2020-04-30,2,2,2,571.24,0.0,JFK,VeriFone Inc,Cash
2020-04-01,1,4,2,52.8,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-03,1,4,2,115.1,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-04,1,4,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-09,1,4,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-10,1,4,2,57.3,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-12,1,4,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-14,1,4,2,52.8,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-16,1,4,2,57.3,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-19,1,4,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-23,1,4,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-24,1,4,2,55.3,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-29,1,4,2,121.22,0.0,JFK,"Creative Mobile Technologies, LLC",Dispute
2020-04-03,2,4,2,-55.3,0.0,JFK,VeriFone Inc,Dispute
2020-04-05,2,4,2,-108.1,0.0,JFK,VeriFone Inc,Dispute
2020-04-09,2,4,2,-55.3,0.0,JFK,VeriFone Inc,Dispute
2020-04-10,2,4,2,-167.89999999999998,0.0,JFK,VeriFone Inc,Dispute
2020-04-11,2,4,2,-110.6,0.0,JFK,VeriFone Inc,Dispute
2020-04-12,2,4,2,-55.3,0.0,JFK,VeriFone Inc,Dispute
2020-04-14,2,4,2,-115.1,0.0,JFK,VeriFone Inc,Dispute
2020-04-15,2,4,2,-55.3,0.0,JFK,VeriFone Inc,Dispute
2020-04-17,2,4,2,-52.8,0.0,JFK,VeriFone Inc,Dispute
2020-04-18,2,4,2,-61.42,0.0,JFK,VeriFone Inc,Dispute
2020-04-23,2,4,2,-112.6,0.0,JFK,VeriFone Inc,Dispute
2020-04-28,2,4,2,-55.3,0.0,JFK,VeriFone Inc,Dispute
2020-04-30,2,4,2,-112.6,0.0,JFK,VeriFone Inc,Dispute
2020-04-04,1,1,4,114.36999999999999,6.325,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-05,1,1,4,152.95,8.175,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-08,1,1,4,9.8,1.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-09,1,1,4,22.15,2.0250000000000004,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-11,1,1,4,77.15,12.85,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-12,1,1,4,241.16000000000003,5.46,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-13,1,1,4,93.8,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-14,1,1,4,158.6,7.5,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-15,1,1,4,17.3,1.5,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-17,1,1,4,109.64999999999999,8.525,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-18,1,1,4,660.96,42.43,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-19,1,1,4,213.92,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-20,1,1,4,47.8,5.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-21,1,1,4,231.25,2.0125,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-22,1,1,4,292.25,10.2325,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-23,1,1,4,18.53,0.9650000000000001,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-24,1,1,4,56.949999999999996,1.175,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-26,1,1,4,308.42,20.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-27,1,1,4,21.1,1.5,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-28,1,1,4,22.45,5.15,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-29,1,1,4,327.78,22.270000000000003,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-30,1,1,4,37.2,1.9333333333333336,Nassau or Westchester,"Creative Mobile Technologies, LLC",Credit card
2020-04-01,2,1,4,230.32,10.64,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-03,2,1,4,182.47,7.41,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-04,2,1,4,90.8,15.0,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-05,2,1,4,139.3,3.5,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-06,2,1,4,152.22,7.0,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-07,2,1,4,291.46,21.18,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-08,2,1,4,703.7,117.28,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-09,2,1,4,68.3,4.0,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-10,2,1,4,75.41,6.155,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-11,2,1,4,69.05,2.75,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-12,2,1,4,211.44,6.806666666666666,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-13,2,1,4,166.86,27.81,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-14,2,1,4,71.3,5.0,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-16,2,1,4,192.97,5.0,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-17,2,1,4,457.32,3.4375,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-18,2,1,4,499.12000000000006,10.7,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-19,2,1,4,482.3,15.593333333333334,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-20,2,1,4,121.1,3.5,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-21,2,1,4,93.72,15.62,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-22,2,1,4,46.8,2.0,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-23,2,1,4,116.3,19.38,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-24,2,1,4,382.26000000000005,7.69,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-26,2,1,4,224.34,8.955,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-27,2,1,4,139.56,6.23,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-28,2,1,4,230.2,13.075000000000001,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-29,2,1,4,667.8699999999999,20.076,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-30,2,1,4,505.78,17.836666666666666,Nassau or Westchester,VeriFone Inc,Credit card
2020-04-19,1,3,4,135.3,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",No charge
2020-04-01,1,2,4,102.6,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-02,1,2,4,40.3,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-09,1,2,4,13.8,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-12,1,2,4,64.8,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-13,1,2,4,3.3,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-14,1,2,4,103.6,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-16,1,2,4,59.42,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-17,1,2,4,27.900000000000002,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-19,1,2,4,74.3,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-22,1,2,4,15.3,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-23,1,2,4,74.02000000000001,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-27,1,2,4,102.12,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-29,1,2,4,5.3,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-30,1,2,4,149.22,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Cash
2020-04-01,2,2,4,263.76,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-03,2,2,4,459.77000000000004,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-04,2,2,4,75.3,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-05,2,2,4,64.04,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-06,2,2,4,45.55,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-07,2,2,4,79.8,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-08,2,2,4,52.099999999999994,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-09,2,2,4,459.15,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-10,2,2,4,207.85000000000002,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-11,2,2,4,220.10000000000002,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-12,2,2,4,67.67,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-13,2,2,4,51.8,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-14,2,2,4,176.01999999999998,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-15,2,2,4,40.3,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-16,2,2,4,30.3,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-19,2,2,4,167.55,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-20,2,2,4,70.8,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-21,2,2,4,139.47,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-23,2,2,4,26.3,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-24,2,2,4,127.22,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-25,2,2,4,137.79,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-26,2,2,4,171.89999999999998,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-28,2,2,4,163.22,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-30,2,2,4,632.1500000000001,0.0,Nassau or Westchester,VeriFone Inc,Cash
2020-04-30,1,4,4,3.8,0.0,Nassau or Westchester,"Creative Mobile Technologies, LLC",Dispute
